=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.26 10:51:08 =~=~=~=~=~=~=~=~=~=~=~=
Millis, Current, Temp., Voltage, Pr23.00, 16.28, 0.75, ALARM, HIGH_FC_PRES
6816, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6827, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6837, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6847, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6857, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6867, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6877, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6887, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6897, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6907, 0.39, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6917, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6927, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6937, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6947, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6957, 0.39, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6967, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6977, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6987, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
6998, 0.78, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7008, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7018, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7028, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7038, 0.78, 23.00, 17.57, 0.69, ALARM, HIGH_FC_PRES_DELAYED
7048, 0.00, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7058, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7068, 0.00, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7078, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7088, 0.39, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7098, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7108, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7118, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7128, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7138, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7148, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7158, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7168, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7178, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7188, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7198, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7208, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7218, 0.39, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7228, 0.39, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7238, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7248, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7258, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7268, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7278, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7288, 0.78, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7298, 0.39, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7308, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7318, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7328, 0.00, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7339, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7349, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7359, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7369, 0.00, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7379, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7389, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7399, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7409, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7419, 0.39, 23.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7429, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7439, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7449, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7459, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7469, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7479, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7489, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7499, 0.78, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7510, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7520, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7530, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7540, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7550, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7560, 0.00, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7570, 0.00, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7580, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7590, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7600, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7610, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7620, 0.78, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7630, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7640, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7650, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7660, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7670, 0.00, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7680, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7690, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7700, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7710, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7720, 0.00, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7730, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7740, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7750, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7760, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7770, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7780, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7790, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7800, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7810, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7820, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7830, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7840, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7851, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7861, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7871, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7881, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7891, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7901, 0.39, 23.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7911, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7921, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7931, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7941, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7951, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7961, 0.00, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
7971, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7981, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
7991, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8001, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8011, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8022, 0.78, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
8032, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
8042, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8052, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8062, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8072, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8082, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8092, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8102, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8112, 0.39, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
8122, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
8132, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8142, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8152, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8162, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8172, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8182, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8192, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8202, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8212, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8222, 0.78, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8232, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8242, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8252, 0.39, 23.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8262, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8272, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8282, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8292, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8302, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8312, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8322, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8332, 0.39, 24.00, 17.55, 0.68, ALARM, HIGH_FC_PRES_DELAYED
8342, 0.00, 24.00, 17.57, 0.68, ALARM, HIGH_FC_PRES_DELAYED
8352, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8363, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8373, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8383, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8393, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8403, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8413, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8423, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8433, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8443, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8453, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8463, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8473, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8483, 0.00, 23.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8493, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8503, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8513, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8523, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8534, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8544, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8554, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8564, 0.39, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8574, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8584, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8594, 0.00, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8604, 0.00, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8614, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8624, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8634, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8644, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8654, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8664, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8674, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8684, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8694, 0.39, 24.00, 17.60, 0.68, ALARM, HIGH_FC_PRES_DELAYED
8704, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8714, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8724, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8734, 0.39, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8744, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8754, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8764, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8774, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8784, 0.78, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8794, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8804, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8814, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8824, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8834, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8844, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8854, 0.39, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8864, 0.39, 24.00, 17.60, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8875, 0.39, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8885, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8895, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8905, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8915, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8925, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8935, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8945, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8955, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8965, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
8975, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8985, 0.39, 23.00, 17.52, 0.66, ALARM, HIGH_FC_PRES_DELAYED
8995, 0.39, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9005, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9015, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9025, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9035, 0.00, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9046, 0.00, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9056, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9066, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9076, 0.00, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9086, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9096, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9106, 0.39, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9116, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9126, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9136, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9146, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9156, 0.39, 24.00, 17.60, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9166, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9176, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9186, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9196, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9206, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9216, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9226, 0.78, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9236, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9246, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9256, 0.78, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9266, 0.00, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9276, 0.39, 24.00, 17.60, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9286, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9296, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9306, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9316, 0.78, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9326, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9336, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9346, 0.00, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9356, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9366, 0.39, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9376, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9387, 0.39, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9397, 0.78, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9407, 0.78, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9417, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9427, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9437, 0.39, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9447, 0.00, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9457, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9467, 0.00, 23.00, 17.55, 0.65, ALARM, HIGH_FC_PRES_DELAYED
9477, 0.39, 24.00, 17.57, 0.65, ALARM, HIGH_FC_PRES_DELAYED
9487, 0.39, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9497, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9507, 0.39, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9517, 0.78, 23.00, 17.62, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9527, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9537, 0.00, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9547, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9558, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9568, 0.00, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9578, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9588, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9598, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9608, 0.00, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9618, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9628, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9638, 0.39, 23.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9648, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9658, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9668, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9678, 0.39, 23.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9688, 0.39, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9698, 0.39, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9708, 0.39, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9718, 0.00, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9728, 0.39, 23.00, 17.55, 0.65, ALARM, HIGH_FC_PRES_DELAYED
9738, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9748, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9758, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9768, 0.39, 24.00, 17.57, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9778, 0.39, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9788, 0.39, 23.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9798, 0.39, 24.00, 17.55, 0.66, ALARM, HIGH_FC_PRES_DELAYED
9808, 0.78, 23.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9818, 0.39, 24.00, 17.57, 0.67, ALARM, HIGH_FC_PRES_DELAYED
9828, 0.00, 24.00, 17.55, 0.67, ALARM, HIGH_FC_PRES_DELAYED
